Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
23/07/2014,21.79481697,83.54075623,109.5173035,87.4187088,20.45342827,97.5125885,63.4070015,79.18401337,157.2398682,68.85768127,135.5558472,28.16621399,84.02610779,48.35601807,32.29257965,78.24626923,117.7500458,44.3141098,39.10866928,35.76277924,21.88023186,64.5417099,57.94339371,77.48160553,76.7084198,52.56339645,36.77420044,60.2338562,65.24452209,73.9180603
24/07/2014,21.75893402,83.42433167,107.5207291,84.72468567,20.57289696,98.21909332,63.34817123,79.88345337,156.7418518,69.01068115,136.6829529,27.9621067,84.03430939,48.49534607,32.4192009,78.24626923,118.1163101,44.39036179,38.69901276,36.3313179,21.84423256,64.75955963,57.53152847,78.41025543,76.47634888,52.92934418,36.87532425,60.38259506,64.7021637,73.93933868
25/07/2014,21.90245438,82.33172607,106.4835739,84.57144165,20.68440056,97.28681183,63.19523239,79.35886383,155.9770966,68.86620331,136.0949097,27.9621067,83.96032715,48.36421204,32.4429245,78.54990387,118.1081619,44.34460831,38.78617477,35.92456055,21.73624039,64.19474792,57.4945488,77.75177002,75.58378601,51.03544998,37.04145813,60.55606842,64.38014984,73.15940094
28/07/2014,22.20519829,82.26901245,106.3625488,84.00679779,20.64458084,97.04641724,63.18346786,80.20555878,156.4661713,68.90018463,137.0610199,27.94578934,83.96032715,48.51174927,32.18972015,78.59914398,118.4418488,44.20733643,38.32423019,36.23888779,21.67144012,63.95270538,57.55263519,77.56603241,76.53881073,50.9047699,37.25816345,59.03579712,64.15978241,74.0031662
29/07/2014,22.06167412,82.13467407,105.7229462,84.44238281,20.47732544,96.4491806,62.88929749,79.33125305,156.1015778,68.82369995,136.2139282,27.9131279,83.83698273,48.06096649,31.9285965,78.63195801,117.2129211,44.6725235,38.2544899,36.10020065,21.40504456,63.46048737,56.67606354,76.92443085,75.21783447,50.73366165,37.53987885,57.96991348,63.93101501,73.42176819
30/07/2014,22.0100975,81.41820526,105.6970139,83.38574982,20.41360283,96.52928925,61.74798965,80.26077271,156.2971802,69.48662567,135.8148956,28.04374886,84.116539,48.28224945,31.35094833,78.73864746,116.9850235,44.29122925,37.98430252,36.79816818,21.25251579,63.06512451,56.17442322,76.77249146,74.03961945,50.86674118,37.38817596,58.57309341,63.37166595,73.20903015
31/07/2014,21.43825531,78.81204224,104.1326218,81.26439667,20.09501266,94.13300323,60.08898926,79.03675842,153.7272491,68.7131958,134.1837463,27.66819954,82.29934692,47.26597595,31.08983231,77.59799194,114.6655045,43.26935196,37.61823273,35.65184021,20.84576797,62.38734436,55.52490616,75.60746765,72.34369659,50.14196396,36.42024994,56.82143402,62.35475159,70.1530304
01/08/2014,21.55710983,77.44176483,104.0461884,81.07887268,19.91182899,93.15700531,59.97133636,78.57659912,151.3973846,67.77832794,132.4195251,27.54574776,82.14313507,46.29065323,31.08983231,77.38462067,114.0307159,43.31511688,37.35675812,35.49006271,20.96198463,64.26737213,55.31368637,75.64969635,72.73642731,50.33207321,35.9940567,58.27561569,62.32085419,70.05377197
04/08/2014,21.43601799,77.8537674,103.6572113,82.1193924,20.04722595,93.3536377,60.80670547,80.28839111,152.6779022,68.01631927,132.762558,27.79882813,82.35691071,46.42998123,31.17686653,77.3928299,114.55159,43.51338577,37.80127335,35.66571426,20.8820858,63.92042923,55.47210693,75.89450836,73.43265533,50.41524506,36.26855469,59.58110809,62.32085419,70.99680328
05/08/2014,21.33062172,77.34326172,104.8154449,81.86932373,19.88792992,91.01561737,60.12426758,79.83744049,150.6593018,68.01631927,130.984375,26.9728756,82.07735443,45.94640732,31.0027771,76.67067719,113.7621002,42.72792053,37.54851151,35.55477524,20.63512993,64.07370758,55.45625305,75.23602295,72.2901535,50.03028488,35.87127304,57.11061478,62.15135193,69.62833405
06/08/2014,21.29473686,77.37908936,102.90242,81.86129761,19.85607147,91.57645416,60.5831604,79.69017792,150.9438477,68.43274689,130.9632568,26.99752998,82.80914307,46.08573532,31.58833313,76.70350647,113.5749435,42.65166092,37.2521553,35.65645981,20.54071236,65.42927551,54.80675125,75.72566986,72.74536133,50.06592178,35.48843765,48.9224472,63.29440689,70.18140411
07/08/2014,21.29249382,77.03875732,104.2067566,82.22424316,19.80031967,91.51818848,60.38314819,78.69624329,150.3747559,68.39025879,129.7872009,26.8578167,82.16779327,45.8234787,31.13729858,76.57221985,113.2331161,42.43050385,37.679245,35.29130554,20.36638832,64.66273499,55.03382874,75.89450836,70.74598694,49.67383194,35.14169312,50.29402542,63.08116913,69.67796326
08/08/2014,21.35108185,78.3373642,104.8936996,83.30509186,19.93571663,93.12784576,61.5126915,79.92945862,153.1848297,70.05604553,131.4279785,26.79206848,83.11339569,46.17590714,31.21643066,76.76914978,114.6329651,43.12446213,37.65308762,35.6194725,20.58428764,65.31629944,55.9526329,76.3841629,71.51361847,50.01127243,35.17783356,50.15357208,63.69533539,70.72029114
11/08/2014,21.6327877,77.87166595,105.0415192,84.28913116,20.09501266,93.01860809,60.94788361,80.52768707,153.3626404,70.4384613,132.019577,27.13723946,83.17915344,46.15950775,31.31138611,76.75276184,114.4132385,43.20834732,37.65308762,35.6194725,20.51891518,65.74394226,55.82589722,76.53608704,71.29045868,50.03978348,35.15615845,51.21944427,63.43090057,70.49181366
12/08/2014,21.62828064,77.98809052,104.75457,84.15200806,20.03129768,92.56700897,60.94788361,80.26077271,153.2470551,70.47246552,131.9280243,27.22764778,82.74338531,46.18409729,31.39842987,76.77736664,114.6573792,43.49051666,37.93200684,35.46694946,20.39543533,65.69551849,55.39818192,76.89911652,71.60286713,49.97325516,35.27896118,51.3598938,63.31147385,70.32043457
13/08/2014,21.91449356,78.27468109,106.0676041,84.8214798,20.0711174,92.93849182,61.77152252,80.61971283,153.282608,70.64246368,132.357605,28.02482986,83.65608978,46.48735046,31.60416222,77.10561371,115.4061356,44.11583328,38.42010498,35.70731354,20.48986435,65.74394226,56.05666351,77.05108643,72.75429535,50.33751297,35.3367424,51.59950638,63.14940643,70.7488327
14/08/2014,21.97308731,78.1582489,107.9197388,85.22477722,19.5454483,92.47233582,61.33619308,81.54923248,153.6027527,71.27136993,132.3082733,27.89333916,83.8862915,46.70043182,31.79407883,76.85942841,115.8456192,44.82504272,38.58570099,35.73042679,20.8675518,66.12316132,56.16819763,77.85307312,73.03099823,50.59701538,35.39453888,51.43425751,63.45648575,70.7488327
15/08/2014,22.0812664,77.55821228,107.0936432,85.28929901,19.45783806,92.62660217,61.20677185,82.16583252,152.8646698,71.12688446,131.956192,28.08236122,83.18740082,46.51194382,32.34797287,76.96611786,115.5037994,44.69540787,39.03892899,35.65184021,20.80218697,65.98600769,56.09384537,77.77708435,72.71858978,50.04230118,35.25005722,51.02114105,63.03850174,70.70599365
18/08/2014,22.34719467,78.0597229,108.6762466,86.28949738,19.61713219,92.77349854,62.218647,82.80085754,155.2212372,71.04191589,133.3505096,28.27960205,84.4454422,46.90533829,32.71988297,77.34358978,117.2942734,44.55049896,39.31784821,36.30821228,20.94745445,66.51855469,57.40020752,78.50311279,73.49515533,51.02555847,35.23561478,51.28553009,63.54179001,71.05583191
19/08/2014,22.65594482,78.91950226,109.1979675,86.54762268,19.62509918,93.75048065,62.45396805,82.91127777,154.6965485,74.98535156,133.8504944,28.22207451,84.65922546,47.17580414,32.64866257,77.50772858,117.4001007,44.92417908,39.75637436,36.28972626,21.0200882,66.72027588,57.6497879,78.4355545,74.50375366,51.18747711,35.17783356,51.63279724,63.8744812,71.03443146
20/08/2014,22.66495514,79.25087738,110.7370682,86.87021637,19.68084717,93.64762115,62.7128067,82.68119812,154.7588043,77.12708282,133.8716431,28.35357475,84.86480713,47.24136734,32.64075851,77.2943573,118.3866348,45.35886002,39.42308044,36.47462082,20.98377228,66.81707001,58.26049805,78.60440826,74.46805573,51.47317123,35.26451111,51.50818253,63.94271088,71.18434906
21/08/2014,22.66721153,79.83299255,110.8674927,87.08802032,19.82421112,93.97084045,62.44218826,83.17818451,155.7547455,77.46704865,134.6674194,28.88777161,85.67060852,47.94622803,32.76736069,77.573349,118.3047943,44.87841797,39.65989304,36.4884758,20.9329319,67.19630432,58.44635773,79.30511475,74.77150726,51.3660202,35.30063248,50.73556137,64.44599915,70.88448334
22/08/2014,22.83398056,79.60014343,110.8327179,86.55565643,19.63306046,93.36850739,62.48927307,83.27941895,156.0393524,77.36504364,134.0899963,28.71518326,85.34777069,47.93802261,32.53788376,77.50772858,118.0018692,45.12245941,39.59850311,36.65025711,21.00556374,67.2850647,58.09054565,79.14471436,74.78044128,51.44697189,35.13449097,50.71894455,64.59955597,70.32757568
25/08/2014,22.8835659,80.23602295,111.5892181,87.08802032,19.6728878,93.9046936,62.51278687,83.17818451,158.1735687,77.50952148,134.6181183,28.60834694,85.4553833,48.6346817,32.76736069,77.49951935,118.4685364,45.5494957,39.61604691,36.983078,20.99829865,67.40609741,58.31890106,79.60056305,75.19102478,51.43031311,35.50289154,50.50294113,64.56542969,70.506073
26/08/2014,22.73707771,79.84197998,111.8240128,87.16062164,19.76049423,94.20587158,62.47748947,82.84686279,158.2002716,77.87496948,135.9068604,28.60012436,85.62921906,48.96252441,32.91771317,77.2286911,118.3866348,45.90792465,39.47570801,36.73808289,21.21619797,67.27700806,58.24456024,79.52461243,75.97650909,51.59933853,35.57511139,50.61925507,64.42040253,71.14154053
27/08/2014,23.01652336,79.92256165,111.4761658,87.55583191,19.75252724,94.49236298,63.11286163,83.1689682,158.610611,78.0789566,135.3857422,28.59190559,85.44709015,48.83958817,32.91771317,77.67183685,117.8463211,45.96893692,39.35293579,36.84902191,21.41957283,67.22051239,57.93124008,79.99736786,77.10115051,51.69458389,35.70512772,50.2869339,64.7019043,71.06298828
28/08/2014,23.04357338,79.72553253,110.5283737,87.6364975,19.79235268,94.57316589,63.11286163,83.04013062,158.467865,78.6228714,135.209671,28.47685051,85.22357178,48.48715591,32.9414444,77.92015839,117.8790588,45.75540161,39.36170197,36.54302216,21.3396759,66.99459839,57.94186401,79.64280701,77.06546783,51.09222412,35.69068527,50.23709106,64.7445755,71.09156799
29/08/2014,23.09991646,80.20020294,110.2587967,87.97525787,19.90386391,95.08731842,63.00696945,82.71801758,159.7702179,79.46426392,135.4209442,28.69874191,85.86927795,48.72484589,33.01267242,77.57252502,117.8954315,45.8392868,39.84407425,36.41784668,21.34693718,67.05915833,57.3417778,79.95515442,77.36894989,50.59701538,35.98684311,50.27863693,64.40335083,71.01299286
02/09/2014,23.28020668,80.35244751,109.1109848,87.85427856,19.81624603,93.68434906,63.00696945,83.56471252,160.3589935,77.85842133,134.8997955,28.41110229,85.56299591,48.90513611,32.94935608,76.81104279,118.0755234,45.59525681,39.54588699,36.75629807,21.25251579,66.95424652,57.90468597,79.79473877,77.11009216,51.1231842,35.95074463,49.85493469,64.61662292,70.32043457
03/09/2014,22.29761696,80.72859192,109.5110092,87.48324585,19.94368553,93.91940308,63.41876221,83.69355774,160.2073212,76.02192688,135.1744537,28.41110229,85.894104,48.92973709,33.0601387,77.09246063,117.7480698,46.12144852,39.43186188,36.54302216,21.35420609,66.88968658,57.98965073,79.75253296,77.46711731,51.16365051,36.03018951,50.02939606,64.83839417,70.76311493
04/09/2014,22.11281586,80.28974915,109.093605,87.77361298,19.8401413,93.14080048,63.87764359,82.95731354,160.6354828,76.81629944,134.2800903,28.69052887,85.96032715,48.9379425,33.1313591,76.98485565,117.5761185,45.81640625,39.69497299,37.05300903,21.33241272,67.53517914,58.00027847,79.57525635,77.70809937,51.0112915,35.91461563,51.89033127,65.30754852,70.22762299
05/09/2014,22.30438232,80.25392914,108.424057,87.54777527,19.91182899,93.58150482,64.47771454,83.69355774,160.3411255,78.25132751,134.6463165,28.76449203,86.44047546,49.10183334,33.10762024,77.03451538,118.0591736,46.65525818,40.2650528,38.03590775,21.53577995,67.59166718,57.72412109,79.53304291,78.32400513,50.99938202,36.07353592,53.12820053,66.11793518,70.87020874
08/09/2014,22.16690636,79.64494324,111.2848892,87.03962708,19.87200356,92.7073822,63.90118027,83.34383392,160.662262,77.57654572,133.8997955,29.03569603,86.13418579,49.08546448,33.0601387,76.56272888,118.6240997,46.55612183,40.7562027,38.20281601,21.35420609,67.22858429,57.67103958,79.20185852,78.46681213,51.37078476,35.77737427,52.30572891,65.28195953,69.80636597
09/09/2014,22.08351898,78.7224884,111.4848862,86.62824249,19.80031967,91.95079803,62.9010582,82.46034241,158.244873,75.96214294,133.7941895,28.69052887,85.92723846,48.40519714,33.18674469,75.3956604,118.272049,46.18245697,41.01053238,37.94316864,21.23072433,66.96233368,57.70821762,78.84521484,79.0470047,51.01605225,35.32229233,52.01495361,65.46109772,69.53507233
10/09/2014,22.76186562,79.17922974,111.4935684,85.44255066,19.85607147,91.289711,62.7834053,82.38670349,160.4481201,76.23547363,134.8857117,28.78092766,86.91233826,48.53632736,33.3687439,76.97658539,118.4194183,46.33496475,41.08070755,38.23526764,21.38325691,67.48678589,57.61791229,79.11696625,78.20886993,51.63505554,35.2139473,52.60481644,65.26491547,69.12094879
11/09/2014,22.85877228,79.18818665,110.989212,85.16830444,20.05519104,90.95917511,62.218647,82.80085754,161.4561615,76.2098465,135.0124512,28.78092766,86.54806519,48.97891235,33.43650055,76.94345856,118.1819916,46.16598129,41.22104263,37.93391418,21.52125931,67.36576843,57.62324142,78.90467072,78.0565033,51.17556381,35.40174866,52.70449829,64.91516876,69.27805328
12/09/2014,22.91060638,78.48962402,110.3892517,84.70854187,20.03925705,90.09973907,61.97155762,82.52474976,163.3918152,75.88526154,134.7026062,28.45219612,86.57291412,49.20019531,33.04593277,77.25799561,117.8463211,45.74347687,40.95791626,37.94316864,21.37598991,67.18018341,57.5382576,78.48007965,77.24976349,50.95890427,34.96113586,52.18941498,64.63365936,68.38553619
15/09/2014,22.90384865,78.2567749,109.8327179,84.57951355,19.95961189,91.26032257,62.40689087,82.90207672,164.1143646,76.34651184,135.0758514,28.38644981,86.68882751,49.12644196,33.07781982,77.3655777,118.2883911,45.7204361,40.55448151,37.83654785,21.73189735,67.67236328,57.52234268,79.43964386,77.11528778,51.10175323,35.0766983,52.10634232,64.66779327,68.74967957
16/09/2014,22.73031235,79.13443756,110.7109756,84.57951355,20.08704567,91.78920746,62.92459106,83.07694244,164.1679077,77.1067276,135.8856964,28.70696259,87.64907837,49.16742325,33.18940353,77.59735107,118.5913162,46.0814743,41.01053238,37.64645767,21.82632065,67.84181976,57.63917923,79.51605988,78.12821198,51.73505402,35.36562729,52.87065506,65.10282898,69.56362915
17/09/2014,22.89257622,79.77030182,111.0935745,83.87775421,20.07907867,91.61291504,63.71292496,83.13217163,164.863678,77.91818237,135.773056,28.7480545,87.90570831,49.42968369,33.16549301,77.41525269,119.0170517,45.99698639,40.80004883,37.79018021,22.04421806,67.90634155,57.36834335,79.52455902,77.97583771,51.31364059,35.54621887,52.94542694,65.03458405,69.31372833
18/09/2014,22.93990517,80.69277191,111.8065948,84.16009521,20.08704567,91.18687439,63.05401993,83.14136505,167.6021576,78.66133881,136.4421082,28.90420532,88.86595154,50.25748062,33.30896759,77.37387085,120.2206116,46.32727814,40.94037628,38.0034523,22.21126747,67.93057251,57.62854767,80.48412323,78.54949951,51.53031158,35.89294052,52.48849487,65.01752472,68.97813416
19/09/2014,22.75284958,80.33454895,112.4761581,82.68399048,20.0711174,91.67166901,62.93636703,83.27941895,166.0946655,78.87488556,136.618103,28.61656189,89.39578247,50.08535385,33.5161972,78.10225677,120.0977859,46.4655571,41.67709351,37.92926025,22.08053207,68.15650177,57.59136963,80.33976746,78.70189667,51.48506165,36.36968231,52.23926926,65.54641724,69.34228516
22/09/2014,22.77538872,79.6986618,111.832695,81.38539124,19.88792992,90.70942688,62.19510651,82.17502594,165.2829285,78.49047852,135.991333,28.5261631,89.30469513,49.92144394,33.65169907,77.74633026,119.2954102,46.53468704,41.27365494,37.41928101,21.92074585,68.43082428,56.53990555,80.33126831,78.67497253,50.92081833,36.24688339,50.19555664,65.09429169,68.92817688
23/09/2014,23.131464,79.0896759,110.7631378,80.65139008,19.6728878,90.39356232,62.11274719,81.27312469,165.104538,78.14883423,134.9420471,28.28782654,88.95700836,49.94603729,33.38867188,77.39868927,118.198349,46.30425644,40.83513641,37.14574432,21.82632065,68.13230133,55.98231506,79.43964386,77.61728668,50.58275223,36.05185318,50.76047134,64.48862457,68.56404114
24/09/2014,22.93088531,79.27774048,111.8065948,81.62736511,19.8958931,89.90877533,62.97166824,82.32228088,167.530777,79.45571136,135.4279633,28.55903625,89.93385315,50.51154327,33.69155121,78.63198853,118.6158981,46.36568832,41.29119873,37.47955322,22.01516151,68.77776337,56.32750702,80.49263763,79.06939697,51.04700089,36.16743088,51.10940933,65.75113678,68.41411591
25/09/2014,22.05647087,77.70153046,110.554451,80.2641983,19.5454483,88.64535522,62.51278687,81.05226135,164.2124939,78.49904633,133.1040192,28.05770683,88.65901184,49.29855728,33.30099106,77.93671417,116.6509781,45.81262589,40.37906647,36.97419357,21.77547646,68.04351044,55.48845291,79.5670166,77.24976349,50.16610336,35.8351593,50.25371933,64.93222809,67.2931366
26/09/2014,22.70551872,79.1434021,111.9022598,80.96595764,19.91182899,89.22563934,63.47251129,81.66886902,165.1312866,79.30196381,133.8434906,28.15633011,88.65901184,49.6345787,33.63576126,78.38368225,116.6018448,45.62059402,40.70357895,41.49455261,21.58662987,68.24526215,55.88673401,80.16143799,77.6262207,50.45895004,35.95074463,49.99617386,65.24784851,68.13564301
29/09/2014,22.56128693,78.76724243,111.971817,80.52233124,20.00740623,88.54985046,63.29478073,81.75167847,163.9805756,79.33612061,133.547699,28.68231583,88.19544983,49.44608688,33.67560959,79.64176941,116.4135284,45.635952,40.72988892,41.31838608,21.62294388,68.13230133,55.80176544,79.62644958,77.54557037,50.21846771,35.93628311,49.51431274,64.89810181,67.42165375
30/09/2014,22.70551872,78.4000473,110.7631378,79.87704468,20.20001221,87.64635468,62.13363647,81.93575287,163.748642,78.36237335,133.6815186,28.61656189,88.23683167,49.37231445,34.00239944,78.47470856,115.9959717,45.53608704,40.65972519,41.35547256,21.4776783,67.56748962,56.07789993,79.77082062,77.3125,50.79938507,36.10964966,49.24015808,65.23075867,67.15034485
