Date,AAPL,MSFT,AMZN,GOOGL
22/01/2020,78.26248932,162.8975525,1887.459961,1483.869995
23/01/2020,78.63939667,163.9002991,1884.579956,1484.689941
24/01/2020,78.41273499,162.2487183,1861.640015,1466.170044
27/01/2020,76.10700226,159.5354004,1828.339966,1431.72998
28/01/2020,78.2600174,162.6616364,1853.25,1450.5
29/01/2020,79.8981781,165.1979675,1858,1456.699951
30/01/2020,79.78240967,169.8578186,1870.680054,1454.25
31/01/2020,76.2449646,167.3509216,2008.719971,1432.780029
03/02/2020,76.03556061,171.4307404,2004.199951,1482.599976
04/02/2020,78.54577637,177.0736847,2049.669922,1445.410034
05/02/2020,79.18626404,176.8573914,2039.869995,1446.050049
06/02/2020,80.11250305,180.524292,2050.22998,1475.969971
07/02/2020,79.02355194,180.7799225,2079.280029,1479.109985
10/02/2020,79.39888763,185.5085754,2133.909912,1508.660034
11/02/2020,78.91984558,181.3206024,2150.800049,1510.060059
12/02/2020,80.79402161,181.5860443,2160,1518.630005
13/02/2020,80.21868134,180.602951,2149.870117,1513.390015
14/02/2020,80.23843384,182.2152252,2134.870117,1518.72998
18/02/2020,78.76922607,184.0634003,2155.669922,1519.439941
19/02/2020,79.91001892,184.6154785,2170.219971,1524.869995
20/02/2020,79.09021759,181.7961578,2153.100098,1516.98999
21/02/2020,77.30002594,176.0490875,2095.969971,1483.459961
24/02/2020,73.62824249,168.4586334,2009.290039,1419.859985
25/02/2020,71.1342926,165.678772,1972.73999,1386.319946
26/02/2020,72.26274109,167.7488708,1979.589966,1390.469971
27/02/2020,67.53905487,155.9294739,1884.300049,1314.949951
28/02/2020,67.49954224,159.7049713,1883.75,1339.25
02/03/2020,73.78380585,170.331604,1953.949951,1386.319946
03/03/2020,71.44049072,162.1694183,1908.98999,1337.719971
04/03/2020,74.75422668,168.1234894,1975.829956,1381.599976
05/03/2020,72.32941437,163.9043884,1924.030029,1314.76001
06/03/2020,71.36888123,159.2712402,1901.089966,1295.73999
09/03/2020,65.72415161,148.4770508,1800.609985,1215.790039
10/03/2020,70.4577179,158.6304779,1891.819946,1275.170044
11/03/2020,68.01068878,151.4442139,1820.859985,1210.900024
12/03/2020,61.29431152,137.0815277,1676.609985,1111.550049
13/03/2020,68.63787842,156.5702209,1785,1214.27002
16/03/2020,59.80782318,133.4932861,1689.150024,1073
17/03/2020,62.43757629,144.4846497,1807.839966,1118.060059
18/03/2020,60.90910721,138.4024353,1830,1091.189941
19/03/2020,60.44242096,140.6796112,1880.930054,1111.670044
20/03/2020,56.60520172,135.3958435,1846.089966,1068.209961
23/03/2020,55.402668,134.0453339,1902.829956,1054.130005
24/03/2020,60.96096039,146.2294769,1940.099976,1130.01001
25/03/2020,60.62514114,144.8296814,1885.839966,1101.619995
26/03/2020,63.81542206,153.888916,1955.48999,1162.920044
27/03/2020,61.17331696,147.5701294,1900.099976,1110.26001
30/03/2020,62.91908264,157.9503174,1963.949951,1146.310059
31/03/2020,62.79067612,155.4661865,1949.719971,1161.949951
01/04/2020,59.48682022,149.9458466,1907.699951,1102.099976
02/04/2020,60.47945404,153.0510254,1918.829956,1117.030029
03/04/2020,59.61027908,151.6413574,1906.589966,1092.699951
06/04/2020,64.81053162,162.9186096,1997.589966,1183.189941
07/04/2020,64.05987549,161.1639252,2011.599976,1182.560059
08/04/2020,65.69946289,162.7805939,2043,1207
09/04/2020,66.1735611,162.790451,2042.76001,1206.569946
13/04/2020,67.47238159,163.1551819,2168.870117,1210.410034
14/04/2020,70.87995911,171.2286682,2283.320068,1265.22998
15/04/2020,70.23300934,169.4345551,2307.679932,1257.300049
16/04/2020,70.7910614,174.5211487,2408.189941,1257.430054
17/04/2020,69.830513,176.05896,2375,1279
20/04/2020,68.381073,172.5693207,2393.610107,1261.150024
21/04/2020,66.26737976,165.4323273,2328.120117,1212.160034
22/04/2020,68.17612457,171.051239,2363.48999,1258.410034
23/04/2020,67.91191101,168.9810944,2399.449951,1271.170044
24/04/2020,69.87249756,172.0665894,2410.219971,1276.599976
27/04/2020,69.92189026,171.5736847,2376,1270.859985
28/04/2020,68.78849792,167.3940277,2314.080078,1232.589966
29/04/2020,71.04787445,174.9055939,2372.709961,1342.180054
30/04/2020,72.54670715,176.6602936,2474,1346.699951
01/05/2020,71.37875366,172.0863037,2286.040039,1317.319946
04/05/2020,72.38866425,176.2955475,2315.98999,1322.900024
05/05/2020,73.47514343,178.1882324,2317.800049,1349.02002
06/05/2020,74.23321533,179.9428864,2351.26001,1345.430054
07/05/2020,75.00112915,180.9878235,2367.610107,1369.280029
08/05/2020,76.78630066,182.0524292,2379.610107,1384.339966
11/05/2020,77.99455261,184.0831604,2409,1403.589966
12/05/2020,77.10321808,179.9133301,2356.949951,1375.180054
13/05/2020,76.1722641,177.1925964,2367.919922,1348.329956
14/05/2020,76.64021301,177.9614868,2388.850098,1356.859985
15/05/2020,76.18711853,180.5540924,2409.780029,1373.060059
18/05/2020,77.9821701,182.2791901,2426.26001,1385.180054
19/05/2020,77.53156281,181.017395,2449.330078,1374.400024
20/05/2020,79.03940582,183.528244,2497.939941,1409.160034
21/05/2020,78.45012665,181.323822,2446.73999,1406.75
22/05/2020,78.95521545,181.4029083,2436.879883,1413.23999
26/05/2020,78.42041779,179.4852142,2421.860107,1421.369995
27/05/2020,78.76209259,179.7224426,2410.389893,1420.280029
28/05/2020,78.79676819,179.3171387,2401.100098,1418.23999
29/05/2020,78.72000885,181.1458893,2442.370117,1433.52002
01/06/2020,79.68809509,180.7307129,2471.040039,1434.869995
02/06/2020,80.05700684,182.78685,2472.409912,1442.310059
03/06/2020,80.49772644,183.2316742,2478.399902,1439.25
04/06/2020,79.80446625,180.8196869,2460.600098,1414.300049
05/06/2020,82.07738495,185.0505219,2483,1440.02002
08/06/2020,82.56265259,186.1972198,2524.060059,1448.040039
09/06/2020,85.16981506,187.6206818,2600.860107,1452.079956
10/06/2020,87.36103821,194.5798492,2647.449951,1464.699951
11/06/2020,83.16678619,184.1312256,2557.959961,1401.900024
12/06/2020,83.88481903,185.5843658,2545.02002,1412.920044
15/06/2020,84.92222595,186.7705688,2572.679932,1420.73999
16/06/2020,87.17285919,191.3474274,2615.27002,1446.469971
17/06/2020,87.05153656,192.0097198,2640.97998,1452.540039
18/06/2020,87.08621216,194.0658264,2653.97998,1434.119995
19/06/2020,86.58854675,192.9092712,2675.01001,1424.640015
22/06/2020,88.85402679,198.2670288,2713.820068,1450.660034
23/06/2020,90.75059509,199.5916443,2764.409912,1463.97998
24/06/2020,89.14865875,195.5683746,2734.399902,1432.699951
25/06/2020,90.33215332,198.0396729,2754.580078,1441.099976
26/06/2020,87.556633,194.0757294,2692.870117,1362.540039
29/06/2020,89.57452393,196.1614838,2680.379883,1397.170044
30/06/2020,90.32225037,201.1732635,2758.820068,1418.050049
01/07/2020,90.15140533,202.3496094,2878.699951,1442
02/07/2020,90.15140533,203.8916931,2890.300049,1469.930054
06/07/2020,92.56298065,208.2807159,3057.040039,1499.650024
07/07/2020,92.27577972,205.8588409,3000.120117,1489.920044
08/07/2020,94.42488861,210.3862457,3081.110107,1503.599976
09/07/2020,94.83094025,211.8591766,3182.629883,1518.660034
10/07/2020,94.9968338,211.216629,3200,1539.01001
13/07/2020,94.55859375,204.6924133,3104,1512.22998
14/07/2020,96.1233902,205.9577179,3084,1520.859985
15/07/2020,96.78444672,205.6512451,3008.870117,1516.880005
16/07/2020,95.59352875,201.5785522,2999.899902,1514.920044
17/07/2020,95.40040588,200.5505066,2961.969971,1516.849976
20/07/2020,97.41086578,209.1703644,3196.840088,1563.839966
21/07/2020,96.06642914,206.3531189,3138.290039,1555.920044
22/07/2020,96.33630371,209.3186646,3099.909912,1564.849976
23/07/2020,91.95143127,200.2144165,2986.550049,1516.75
24/07/2020,91.72363281,198.9886475,3008.909912,1508.209961
27/07/2020,93.89750671,201.5093689,3055.209961,1529.430054
28/07/2020,92.35500336,199.7003937,3000.330078,1503.650024
29/07/2020,94.12530518,201.7169495,3033.530029,1523.51001
30/07/2020,95.26422882,201.5587921,3051.879883,1538.369995
31/07/2020,105.2373199,202.6560364,3164.679932,1487.949951
03/08/2020,107.8890457,214.0536499,3111.889893,1482.76001
04/08/2020,108.6095428,210.8409729,3138.830078,1473.300049
05/08/2020,109.0032043,210.4949951,3205.030029,1479.089966
06/08/2020,112.8062515,213.8658447,3225,1504.949951
07/08/2020,110.2415237,210.0402679,3167.459961,1498.369995
10/08/2020,111.8438568,205.8588409,3148.159912,1496.819946
11/08/2020,108.5176392,201.0447693,3080.669922,1480.540039
12/08/2020,112.1241379,206.7880554,3162.23999,1507.23999
13/08/2020,114.1084595,206.3036804,3161.02002,1516.650024
14/08/2020,114.0067673,206.501358,3148.02002,1504.630005
17/08/2020,113.7091217,207.8655396,3182.409912,1516.23999
18/08/2020,114.6566391,209.0616608,3312.48999,1555.780029
19/08/2020,114.800499,207.7932739,3260.47998,1544.609985
20/08/2020,117.3478775,212.6289215,3297.370117,1576.25
21/08/2020,123.3950958,211.0830994,3284.719971,1575.569946
24/08/2020,124.8709335,211.7470245,3307.459961,1585.150024
25/08/2020,123.8465271,214.5017242,3346.48999,1605.849976
26/08/2020,125.5307159,219.1391754,3441.850098,1644.130005
27/08/2020,124.0300827,224.5198059,3400,1628.52002
28/08/2020,123.8291702,226.8286285,3401.800049,1639.430054
31/08/2020,128.0284729,223.4793549,3450.959961,1629.530029
01/09/2020,133.1281891,225.203537,3499.120117,1655.079956
02/09/2020,130.3699799,229.5437012,3531.449951,1717.390015
03/09/2020,119.932457,215.3241882,3368,1629.51001
04/09/2020,120.0118256,212.3019257,3294.620117,1581.209961
08/09/2020,111.9356384,200.8173065,3149.840088,1523.599976
09/09/2020,116.4003601,209.3688202,3268.610107,1547.22998
10/09/2020,112.6003876,203.502655,3175.110107,1526.050049
11/09/2020,111.1220627,202.1748352,3116.219971,1515.76001
14/09/2020,114.455719,203.5422974,3102.969971,1508.829956
15/09/2020,114.6343155,206.8816528,3156.129883,1535.119995
16/09/2020,111.25103,203.1855774,3078.100098,1512.089966
17/09/2020,109.4750671,201.0650177,3008.72998,1487.040039
18/09/2020,106.0025024,198.5679474,2954.909912,1451.089966
21/09/2020,109.2171173,200.6983795,2960.469971,1430.140015
22/09/2020,110.9335556,205.5340271,3128.98999,1459.819946
23/09/2020,106.2803116,198.7661133,2999.860107,1409.390015
24/09/2020,107.3716888,201.3424835,3019.790039,1422.859985
25/09/2020,111.3998642,205.9304047,3095.129883,1439.060059
28/09/2020,114.0588531,207.5356598,3174.050049,1458.660034
29/09/2020,113.1956787,205.375473,3144.879883,1466.02002
30/09/2020,114.9021912,208.4175568,3148.72998,1465.599976
01/10/2020,115.8745193,210.5281982,3221.26001,1487.900024
02/10/2020,112.1340561,204.3152008,3125,1455.599976
05/10/2020,115.5867844,208.4671021,3199.199951,1482.829956
06/10/2020,112.2729721,204.0377502,3099.959961,1451.02002
07/10/2020,114.1779175,207.9221039,3195.689941,1459.140015
08/10/2020,114.068779,208.6652832,3190.550049,1483.430054
09/10/2020,116.0531006,213.8477325,3286.649902,1510.449951
12/10/2020,123.4248657,219.3868866,3442.929932,1564.589966
13/10/2020,120.1507263,220.8336334,3443.629883,1567.069946
14/10/2020,120.2400208,218.8518066,3363.709961,1563.439941
15/10/2020,119.7637863,217.662735,3338.649902,1555.469971
16/10/2020,118.0870285,217.662735,3272.709961,1567.699951
19/10/2020,115.0708618,212.2721863,3207.209961,1529.949951
20/10/2020,116.5888672,212.698288,3217.01001,1551.079956
21/10/2020,115.9538879,212.8469086,3184.939941,1585.98999
22/10/2020,114.842659,212.9361115,3176.399902,1606.660034
23/10/2020,114.138237,214.2639008,3204.399902,1632.97998
26/10/2020,114.1481552,208.1698303,3207.040039,1584.290039
27/10/2020,115.6860046,211.3110046,3286.330078,1598.880005
28/10/2020,110.3283234,200.8371124,3162.780029,1510.800049
29/10/2020,114.4160385,202.8585663,3211.01001,1556.880005
30/10/2020,108.0066833,200.6290131,3036.149902,1616.109985
02/11/2020,107.9173737,200.4902954,3004.47998,1624.319946
03/11/2020,109.5742874,204.553009,3048.409912,1645.660034
04/11/2020,114.0489426,214.4224548,3241.159912,1745.849976
05/11/2020,118.0969543,221.2597046,3322,1762.5
06/11/2020,117.9627914,221.6858063,3311.370117,1759.72998
09/11/2020,115.6073074,216.4042664,3143.73999,1761.420044
10/11/2020,115.2594452,209.0913544,3035.02002,1737.719971
11/11/2020,118.7578812,214.5810089,3137.389893,1747.22998
12/11/2020,118.479599,213.4810944,3110.280029,1742.819946
13/11/2020,118.5292892,214.5413666,3128.810059,1772.26001
16/11/2020,119.5629196,215.2548218,3131.060059,1774.030029
17/11/2020,118.658493,212.5100098,3135.659912,1761.660034
18/11/2020,117.3068237,209.7083435,3105.459961,1740.640015
19/11/2020,117.9130936,211.0396271,3117.02002,1758.569946
20/11/2020,116.621048,209.0228271,3099.399902,1736.380005
23/11/2020,113.1524353,208.7446442,3098.389893,1727.560059
24/11/2020,114.4643555,212.4702606,3118.060059,1763.900024
25/11/2020,115.3190765,212.4802094,3185.070068,1764.130005
27/11/2020,115.8756409,213.8313599,3195.340088,1787.02002
30/11/2020,118.3205872,212.678894,3168.040039,1754.400024
01/12/2020,121.9680939,214.8050079,3220.080078,1795.359985
02/12/2020,122.3258896,213.970459,3203.530029,1824.969971
03/12/2020,122.1867447,212.8478088,3186.72998,1821.839966
04/12/2020,121.5009766,212.9670258,3162.580078,1823.76001
07/12/2020,122.9917831,212.8974609,3158,1817.030029
08/12/2020,123.6179199,214.6062927,3177.290039,1811.329956
09/12/2020,121.033844,210.4236603,3104.199951,1777.859985
10/12/2020,122.4849014,209.1519775,3101.48999,1767.650024
11/12/2020,121.659996,211.8741455,3116.419922,1774.800049
14/12/2020,121.033844,212.8080597,3156.969971,1752.26001
15/12/2020,127.0964737,212.7385101,3165.120117,1761.079956
16/12/2020,127.0269012,217.8550415,3240.959961,1757.189941
17/12/2020,127.9114609,217.9941406,3236.080078,1740.51001
18/12/2020,125.8839569,217.1695251,3201.649902,1726.219971
21/12/2020,127.4443283,221.1435394,3206.179932,1734.560059
22/12/2020,131.0719757,222.4847717,3206.52002,1720.219971
23/12/2020,130.157608,219.5837555,3185.27002,1728.22998
24/12/2020,131.1614227,221.3024902,3172.689941,1734.160034
28/12/2020,135.8525085,223.4981384,3283.959961,1773.959961
29/12/2020,134.0436401,222.6933899,3322,1757.76001
30/12/2020,132.9006805,220.2394257,3285.850098,1736.25
31/12/2020,131.8770142,220.9746399,3256.929932,1752.640015
04/01/2021,128.6170959,216.2753754,3186.629883,1726.130005
05/01/2021,130.2073059,216.484024,3218.51001,1740.050049
06/01/2021,125.8243179,210.8707275,3138.379883,1722.880005
07/01/2021,130.1178436,216.8714752,3162.159912,1774.339966
08/01/2021,131.240921,218.1928406,3182.699951,1797.829956
11/01/2021,128.1897125,216.0766754,3114.209961,1756.290039
12/01/2021,128.010849,213.5333099,3120.830078,1737.430054
13/01/2021,130.0880432,214.9341583,3165.889893,1747.25
14/01/2021,128.120163,211.6357269,3127.469971,1730.920044
15/01/2021,126.3610077,211.2681274,3104.25,1727.619995
19/01/2021,127.0467834,215.033493,3120.76001,1784.469971
20/01/2021,131.2210388,222.8821564,3263.379883,1880.069946
21/01/2021,136.0313873,223.5080719,3306.98999,1884.150024
22/01/2021,138.217926,224.4816895,3292.22998,1892.560059
25/01/2021,142.044342,228.0384369,3294,1894.280029
26/01/2021,142.2828522,230.8202515,3326.129883,1907.949951
27/01/2021,141.1895905,231.3865356,3232.580078,1818.939941
28/01/2021,136.250061,237.3773499,3237.620117,1853.199951
29/01/2021,131.1514893,230.452652,3206.199951,1827.359985
01/02/2021,133.3181305,238.0926666,3342.879883,1893.069946
02/02/2021,134.1629333,237.9535828,3380,1919.119995
03/02/2021,133.1193542,241.4209137,3312.530029,2058.879883
04/02/2021,136.5482025,240.4373474,3331,2053.629883
05/02/2021,136.1251678,240.6260986,3352.149902,2088.830078
08/02/2021,136.2744904,240.8943634,3322.939941,2084.52002
09/02/2021,135.3786469,242.1859131,3305,2075.389893
10/02/2021,134.7615356,241.2420807,3286.580078,2086.47998
11/02/2021,134.5027466,242.9012299,3262.129883,2088.75
12/02/2021,134.7416229,243.3979797,3277.709961,2095.030029
16/02/2021,132.5717468,242.1163483,3268.949951,2110.699951
17/02/2021,130.2326508,243.1718903,3308.639893,2118.620117
18/02/2021,129.1079102,242.7636108,3328.22998,2105.810059
19/02/2021,129.2671509,239.9554901,3249.899902,2088.810059
22/02/2021,125.415123,233.5226746,3180.73999,2054.26001
23/02/2021,125.2757721,232.2879028,3194.5,2060.120117
24/02/2021,124.7681427,233.5625153,3159.530029,2083.810059
25/02/2021,120.4283752,228.0259247,3057.159912,2015.949951
26/02/2021,120.6971283,231.4016571,3092.929932,2021.910034
01/03/2021,127.1968155,235.9424591,3146.139893,2069.659912
02/03/2021,124.5392151,232.885376,3094.530029,2064.47998
03/03/2021,121.4934158,226.601944,3005,2011.410034
04/03/2021,119.5723648,225.7754364,2977.570068,2033.930054
05/03/2021,120.8563843,230.624939,3000.459961,2097.070068
08/03/2021,115.81987,226.432663,2951.949951,2007.5
09/03/2021,120.527916,232.7957458,3062.850098,2040.359985
10/03/2021,119.4230728,231.4414825,3057.639893,2036.189941
11/03/2021,121.3938828,236.1316528,3113.590088,2100.540039
12/03/2021,120.4681854,234.7574615,3089.48999,2050
15/03/2021,123.4144516,233.8214111,3081.679932,2054.439941
16/03/2021,124.9871216,236.7092133,3091.860107,2083.889893
17/03/2021,124.1808853,236.0420227,3135.72998,2082.219971
18/03/2021,119.9705124,229.748642,3027.98999,2021.339966
19/03/2021,119.4330215,229.3802032,3074.959961,2026.959961
22/03/2021,122.8172455,234.99646,3110.870117,2030.689941
23/03/2021,121.9711838,236.5797729,3137.5,2041.329956
24/03/2021,119.5325546,234.468689,3087.070068,2032.530029
25/03/2021,120.0302277,231.3618164,3046.26001,2032.459961
26/03/2021,120.6473541,235.484375,3052.030029,2024.72998
29/03/2021,120.8265228,234.2496185,3075.72998,2045.790039
30/03/2021,119.3434372,230.8738861,3055.290039,2046.469971
31/03/2021,121.5830002,234.7773743,3094.080078,2062.52002
01/04/2021,122.4290466,241.3296814,3161,2129.780029
05/04/2021,125.3155975,248.0213928,3226.72998,2218.959961
06/04/2021,125.6241531,246.8164673,3223.820068,2209.26001
07/04/2021,127.3063126,248.8478851,3279.389893,2239.030029
08/04/2021,129.7548828,252.1837769,3299.300049,2250.429932
09/04/2021,132.3826141,254.7728424,3372.199951,2270.669922
12/04/2021,130.6308136,254.8325806,3379.389893,2244.620117
13/04/2021,133.8059998,257.4017334,3400,2254.429932
14/04/2021,131.4171295,254.5139313,3333,2241.909912
15/04/2021,133.8756714,258.4074707,3379.090088,2285.25
16/04/2021,133.537262,259.6422424,3399.439941,2282.75
19/04/2021,134.2140961,257.6506653,3372.01001,2289.76001
20/04/2021,132.4921265,257.172699,3334.689941,2279.01001
21/04/2021,132.8803101,259.4829102,3362.02002,2278.350098
22/04/2021,131.3275604,256.0872803,3309.040039,2252.52002
23/04/2021,133.6965027,260.0505066,3340.879883,2299.929932
26/04/2021,134.0946503,260.448822,3409,2309.929932
27/04/2021,133.7661896,260.8670959,3417.429932,2290.97998
28/04/2021,132.9599457,253.488266,3458.5,2359.040039
29/04/2021,132.8603973,251.4468994,3471.310059,2392.76001
30/04/2021,130.8497925,251.1182709,3467.419922,2353.5
03/05/2021,131.9247437,250.7996368,3386.48999,2343.080078
04/05/2021,127.2565384,246.7467651,3311.870117,2306.830078
05/05/2021,127.5053864,245.4323273,3270.540039,2314.77002
06/05/2021,129.1377716,248.6786041,3306.370117,2337.350098
07/05/2021,129.8257294,251.39711,3291.610107,2351.929932
10/05/2021,126.475647,246.139328,3190.48999,2291.75
11/05/2021,125.5384216,245.1933289,3223.909912,2270.060059
12/05/2021,122.4076843,237.9937897,3151.939941,2200.25
13/05/2021,124.6011963,242.0068054,3161.469971,2229.040039
14/05/2021,127.0738678,247.1052551,3222.899902,2278.379883
17/05/2021,125.8973465,244.1477509,3270.389893,2288.919922
18/05/2021,124.4815445,242.0566101,3232.280029,2262.469971
19/05/2021,124.3220215,242.6554565,3231.800049,2271.5
20/05/2021,126.934288,246.0090332,3247.679932,2306.949951
21/05/2021,125.0598373,244.7015381,3203.080078,2294.129883
24/05/2021,126.7249069,250.300827,3244.98999,2361.040039
25/05/2021,126.5254974,251.2390289,3259.050049,2362.870117
26/05/2021,126.475647,251.0094757,3265.159912,2380.310059
27/05/2021,124.9102783,248.8336334,3230.110107,2362.679932
28/05/2021,124.2422562,249.2029114,3223.070068,2356.850098
01/06/2021,123.9132309,246.9272766,3218.649902,2381.179932
02/06/2021,124.6909256,246.8274689,3233.98999,2370.590088
03/06/2021,123.175415,245.2405243,3187.01001,2347.580078
04/06/2021,125.5184784,250.310791,3206.219971,2393.570068
07/06/2021,125.52845,253.3250275,3198.01001,2402.300049
08/06/2021,126.3659668,252.0874176,3264.110107,2398.439941
09/06/2021,126.7548141,253.1054535,3281.149902,2407.939941
10/06/2021,125.7378311,256.7484741,3349.649902,2435.129883
11/06/2021,126.9741669,257.3972473,3346.830078,2430.199951
14/06/2021,130.0949249,259.3934326,3383.870117,2448.909912
15/06/2021,129.2574005,257.866333,3383.129883,2428.389893
16/06/2021,129.7658997,256.8882141,3415.25,2415.449951
17/06/2021,131.401062,260.4014893,3489.23999,2434.870117
18/06/2021,130.0749969,258.9342957,3486.899902,2402.219971
21/06/2021,131.9095612,262.1281738,3453.959961,2436.25
22/06/2021,133.5845947,265.0026855,3505.439941,2446.610107
23/06/2021,133.3054352,264.7631226,3503.820068,2442.540039
24/06/2021,133.0162811,266.1804199,3449.080078,2450
25/06/2021,132.7171783,264.5136108,3401.459961,2450.169922
28/06/2021,134.3822327,268.206543,3443.889893,2450.719971
29/06/2021,135.9276581,270.8814087,3448.139893,2445.449951
30/06/2021,136.5558167,270.3823853,3440.159912,2441.790039
01/07/2021,136.8648987,271.0810547,3432.969971,2448.889893
02/07/2021,139.5469666,277.1194763,3510.97998,2505.149902
06/07/2021,141.6008759,277.1294556,3675.73999,2523.800049
07/07/2021,144.1433563,279.3951111,3696.580078,2529.47998
08/07/2021,142.817276,276.8899231,3731.409912,2500.879883
09/07/2021,144.6817627,277.4089355,3719.340088,2510.370117
12/07/2021,144.0735474,276.7901306,3718.550049,2539.51001
13/07/2021,145.2101898,280.4431152,3677.360107,2546.830078
14/07/2021,148.7098236,281.9702148,3681.679932,2564.73999
15/07/2021,148.0418091,280.4930115,3631.199951,2540.100098
16/07/2021,145.9579773,280.213562,3573.629883,2539.399902
19/07/2021,142.0296021,276.4807129,3549.590088,2491.560059
20/07/2021,145.718689,278.7862854,3573.189941,2524.189941
21/07/2021,144.9708862,280.8623047,3585.199951,2550.97998
22/07/2021,146.3667603,285.5932617,3638.030029,2568.429932
23/07/2021,148.1215668,289.1165161,3656.639893,2660.300049
26/07/2021,148.5503082,288.4976807,3699.820068,2680.699951
27/07/2021,146.336853,285.9924927,3626.389893,2638
28/07/2021,144.552124,285.6730957,3630.320068,2721.879883
29/07/2021,145.2101898,285.9525757,3599.919922,2715.550049
30/07/2021,145.4295349,284.3656006,3327.590088,2694.530029
02/08/2021,145.0905609,284.2757874,3331.47998,2697.090088
03/08/2021,146.9251099,286.5713806,3366.23999,2712.600098
04/08/2021,146.5163269,285.9625549,3354.719971,2702.51001
05/08/2021,146.6260071,288.9667969,3375.98999,2725.030029
06/08/2021,145.9270172,288.9069214,3344.939941,2714.77002
09/08/2021,145.8770905,287.7790527,3341.870117,2738.26001
10/08/2021,145.3878174,285.8927002,3320.679932,2736.139893
11/08/2021,145.6474304,286.4017334,3292.110107,2725.580078
12/08/2021,148.6730194,289.2562561,3303.5,2743.879883
13/08/2021,148.8827209,292.2904358,3293.969971,2754.550049
16/08/2021,150.899765,294.0371094,3298.98999,2766.189941
17/08/2021,149.9711304,292.519989,3241.959961,2733.22998
18/08/2021,146.146698,290.730011,3201.219971,2708.97998
19/08/2021,146.4862061,296.769989,3187.75,2713.600098
20/08/2021,147.9740448,304.3599854,3199.949951,2748.590088
23/08/2021,149.4918365,304.6499939,3265.870117,2800.830078
24/08/2021,149.401947,302.6199951,3305.780029,2825.22998
25/08/2021,148.1437836,302.0100098,3299.179932,2841.580078
26/08/2021,147.3249817,299.0899963,3316,2828.810059
27/08/2021,148.3834534,299.7200012,3349.629883,2880.080078
30/08/2021,152.8968506,303.5899963,3421.570068,2891.810059
31/08/2021,151.6087341,301.8800049,3470.790039,2893.949951
01/09/2021,152.287735,301.8299866,3479,2904.310059
02/09/2021,153.4260712,301.1499939,3463.120117,2865.73999
03/09/2021,154.0751343,301.1400146,3478.050049,2874.790039
07/09/2021,156.4616547,300.1799927,3509.290039,2885.610107
08/09/2021,154.8839569,300.2099915,3525.5,2873.820068
09/09/2021,153.8454742,297.25,3484.159912,2870.820068
10/09/2021,148.7528992,295.7099915,3469.149902,2817.52002
13/09/2021,149.3320618,296.9899902,3457.169922,2846.649902
14/09/2021,147.904129,299.7900085,3450,2850.889893
15/09/2021,148.8128052,304.8200073,3475.790039,2888.590088
16/09/2021,148.5731506,305.2200012,3488.23999,2872.199951
17/09/2021,145.8471375,299.8699951,3462.52002,2816
20/09/2021,142.7316895,294.2999878,3355.72998,2774.389893
21/09/2021,143.2209625,294.7999878,3343.629883,2780.659912
22/09/2021,145.6374512,298.5799866,3380.050049,2805.669922
23/09/2021,146.6160278,299.5599976,3416,2824.320068
24/09/2021,146.7058868,299.3500061,3425.52002,2844.300049
27/09/2021,145.1581421,294.1700134,3405.800049,2821.439941
28/09/2021,141.703186,283.519989,3315.959961,2716.600098
29/09/2021,142.6218567,284,3301.120117,2687.070068
30/09/2021,141.2937927,281.9200134,3285.040039,2673.52002
01/10/2021,142.4421082,289.1000061,3283.26001,2730.860107
04/10/2021,138.9372253,283.1099854,3189.780029,2673.189941
05/10/2021,140.9043579,288.7600098,3221,2720.459961
06/10/2021,141.7930603,293.1099854,3262.01001,2751.300049
07/10/2021,143.0811768,294.8500061,3302.429932,2784.5
08/10/2021,142.6917419,294.8500061,3288.620117,2795.709961
11/10/2021,142.6018829,294.230011,3246.300049,2778.280029
12/10/2021,141.303772,292.8800049,3247.330078,2728.97998
13/10/2021,140.7046509,296.3099976,3284.280029,2751.639893
14/10/2021,143.5504913,302.75,3299.860107,2823.02002
15/10/2021,144.6289215,304.2099915,3409.02002,2827.360107
18/10/2021,146.3364258,307.2900085,3446.73999,2855.560059
19/10/2021,148.5431976,308.230011,3444.149902,2864.73999
20/10/2021,149.0424805,307.4100037,3415.060059,2835.379883
21/10/2021,149.262146,310.7600098,3435.01001,2837.719971
22/10/2021,148.4733124,309.1600037,3335.550049,2751.330078
25/10/2021,148.4233856,308.1300049,3320.370117,2748.939941
26/10/2021,149.1024017,310.1099854,3376.070068,2786.169922
27/10/2021,148.6330872,323.1700134,3392.48999,2924.350098
28/10/2021,152.3476563,324.3500061,3446.570068,2916.97998
29/10/2021,149.5816956,331.6199951,3372.429932,2960.919922
01/11/2021,148.7429199,329.3699951,3318.110107,2869.939941
02/11/2021,149.8013763,333.1300049,3312.75,2908.649902
03/11/2021,151.2692413,334,3384,2931.959961
04/11/2021,150.7400055,336.4400024,3477,2965.350098
05/11/2021,151.2799988,336.0599976,3518.98999,2977.040039
08/11/2021,150.4400024,336.9899902,3488.97998,2980.620117
09/11/2021,150.8099976,335.9500122,3576.22998,2978.370117
10/11/2021,147.9199982,330.7999878,3482.050049,2917.870117
11/11/2021,147.8699951,332.4299927,3472.5,2915.330078
12/11/2021,149.7200012,336.6000061,3532.675049,2968.560059
